,Unnamed: 0,model,content,score,creationTime,nickname,productColor,productSales,productSize,userClientShow,userLevelName
6846,6846,HUAWEI Mate 9,买了两个月降价500，华为这样好吗。。。我从苹果转过来粉你的，6G运存还是不顺畅，浏览图片相比之前的5S还不如，和老婆苹果7一起玩王者荣耀，她和队友都选完英雄了我才进去(别说要重启一下会不卡哦，我每天重启一次)，外放音响和免提声音不圆润，有点刺耳的感觉，蓝牙连接车载不可以直接播放音乐，要先一步步打开，离开车辆不会自动停止播放要一步步自己去关掉手机音乐。华为可能是在用心做手机，有些自带的软件比如情景，截屏，快捷设置很智能，但是用心不代表可以做的很好，也可能是安卓与iOS天生的差距，上一次用安卓机是索尼LT26，以为这么多年过去了安卓已经可以比肩ios了，结果还是不行，再换手机还是回到苹果。,3,2017-06-12 12:19:04,徐***慢,陶瓷白,标准版,128GB,来自京东Android客户端,金牌会员
6847,6847,HUAWEI Mate 9,机子还可以，买了几天就降价三百?,3,2017-06-11 09:44:59,M***C,香槟金,标准版,128GB,来自京东Android客户端,PLUS会员
6848,6848,HUAWEI Mate 9,3899刚买完，618活动就降了三百，真太差劲了！,3,2017-06-11 01:04:44,周***乔,托帕蓝,标准版,64GB,来自京东Android客户端,金牌会员
6849,6849,HUAWEI Mate 9,"一直，使用mate系列。这次9续航太垃圾了！！！手机发热严重。没有mate7
和8给力。。。华为情节就比结束。一百次好，不容易让人记住。但一次伤人，足以刻骨铭心",2,2017-06-10 23:47:20,亮***派,摩卡金,标准版,64GB,来自京东Android客户端,PLUS会员
6850,6850,HUAWEI Mate 9,手机屏幕看网页拖影太厉害了，上下滑动屏幕，看的眼都晕。,2,2017-06-10 22:26:48,n***2,陶瓷白,标准版,64GB,来自京东Android客户端,银牌会员
6851,6851,HUAWEI Mate 9,用了十几天，出现了好几次屏幕卡顿的现象，原来的7和8都没有这种现象，一打电话就变成2g网，也有可能设置的问题，反正这是我在京东的第一个差评。,3,2017-06-08 17:31:48,阿***雨,托帕蓝,标准版,64GB,,钻石会员
6852,6852,HUAWEI Mate 9,充电器没到一个月就不好使啦！！！太过分啦，五个小时才能充满电都费劲,2,2017-06-08 11:42:48,j***o,摩卡金,标准版,64GB,来自京东Android客户端,金牌会员
6853,6853,HUAWEI Mate 9,手机没啥问题，吭跌的是买了不到一个月降了300还不能申请价格保护,3,2017-06-08 11:34:29,w***柔,黑色,标准版,64GB,来自京东Android客户端,银牌会员
6854,6854,HUAWEI Mate 9,"因为前个手机是华为MT7,感觉好用，头一年的电池随便用一天也不用充电，但用了快近两年的时候，系统经常出现无反应，电池也用不了半天了，经常卡，感觉华为设计的手机，最多寿命就二年，但我再三考虑，还是再买华为手机。
      拍回新手机，用了十天，电池用一天基本没问题，拍照也不错。但暂时发现两个不满:1.很多软件设置下载不了，若非要下载，唯一的办法就是通过浏览器：2.在微信收藏看些旧视频，每看一次就卡死一次，系统没反应，最终还是强行关机重启，请问新手机为什么是这样的？",3,2017-06-10 13:27:46,j***c,摩卡金,标准版,64GB,来自京东Android客户端,PLUS会员
6855,6855,HUAWEI Mate 9,为什么屏幕上贴好了膜？？？,3,2017-06-10 12:51:34,j***c,黑色,标准版,64GB,来自京东Android客户端,钻石会员
6856,6856,HUAWEI Mate 9,指纹反应很快，手机用着可以。就是这个价格降的忒快了，买了10多天降了500块。而且还不补差价。,2,2017-06-10 11:15:23,s***u,玛瑙红,标准版,64GB,,PLUS会员
6857,6857,HUAWEI Mate 9,挺好，就是刚买完就降价,3,2017-06-10 08:17:17,j***面,黑色,标准版,64GB,来自京东Android客户端,金牌会员
6858,6858,HUAWEI Mate 9,30号才买，6号就降价，申请了价格保护。说是退了三百块。不知道退到哪里了？问了两次客服，一次说退到钱包里了。第二次说是反白条额度。我该相信谁？手机到时不错。挺好用。对华为点赞，对京东客服的不专业鄙视之！,3,2017-06-13 13:06:04,穷***枚,香槟金,标准版,64GB,来自京东Android客户端,钻石会员
6859,6859,HUAWEI Mate 9,各方面都不错。就是兼容有问题吧，有些app完全用不了,3,2017-06-12 08:23:08,L***7,黑色,标准版,64GB,来自京东Android客户端,银牌会员
6860,6860,HUAWEI Mate 9,手机很流畅，各方面都很满意，物流也快，之所以给三星，是因为是ufs2.0，不是页面宣传的2.1 很无奈，没想到p10的闪存门mate9竟然也有。。。总之对华为很失望。,3,2017-06-12 00:00:30,j***。,月光银,标准版,32GB,来自京东Android客户端,金牌会员
6861,6861,HUAWEI Mate 9,收到手机使用一个星期后，偶尔出现卡屏现象。有点失望，新机就这样，不知道过几个月会怎么样,3,2017-06-07 09:14:44,z***6,摩卡金,标准版,64GB,,金牌会员
6862,6862,HUAWEI Mate 9,降价了，降价了，感觉不好用，系统不流畅，不时假死机,2,2017-06-10 21:48:25,漂***萍,黑色,标准版,64GB,来自京东Android客户端,钻石会员
6863,6863,HUAWEI Mate 9,昨晚买，今天下午到，快递给五星，但是刚拿到，有瑕疵，本来申请换货，嫌麻烦算了。作为京东的忠实买家希望在这点上可以再提高一点。另外，这款红色有点骚气，慎买,3,2017-06-07 22:01:59,5***m,玛瑙红,标准版,64GB,来自京东Android客户端,钻石会员
6864,6864,HUAWEI Mate 9,手机挺好，三分给手机，有些下载应用需要设置权限才能打开，一下午听歌，捯饬手机，抽空几把游戏，百分之五十还有百分之十。但是手机购买说是有赠品，赠完为止，所以，永远都是赠完状态，没有赠品。不要相信赠品，没有，这个坑太深了，问客服只要涉及这个问题你就得等，等。。。。。,3,2017-06-07 17:58:47,俯***往,香槟金,标准版,64GB,来自京东Android客户端,银牌会员
6865,6865,HUAWEI Mate 9,充电速度慢。没有快充,3,2017-06-07 15:09:30,j***s,月光银,标准版,32GB,来自京东Android客户端,钻石会员
6866,6866,HUAWEI Mate 9,虚拟键有时不灵敏，用了一天卡了一次，,3,2017-06-09 19:05:21,陈***怡,月光银,标准版,32GB,来自京东Android客户端,金牌会员
6867,6867,HUAWEI Mate 9,手机感觉一般，像素一般，才用几天就会出现卡顿现象。有时候手机还发热的厉害&hellip;电耗很快&hellip;都无语了。手机充电插头还和其他的不一样，之前也一直都不知道&hellip;总体体验不好,2,2017-06-09 15:58:48,jd_飞雪追魂,摩卡金,标准版,64GB,来自京东Android客户端,金牌会员
6868,6868,HUAWEI Mate 9,能不能不降价这么快接受不了,2,2017-06-09 14:17:31,j***6,黑色,标准版,64GB,来自京东Android客户端,金牌会员
6869,6869,HUAWEI Mate 9,一般吧，能装很多东西，,3,2017-06-11 22:20:32,h***哥,黑色,标准版,128GB,来自京东Android客户端,金牌会员
6870,6870,HUAWEI Mate 9,我5月底买的，这才过几天就降价了？这几天用的时候还死机一次。哎，我从家里装修用的电器都是京东买的。这样下去看来以后我只能光顾*。还**敏感词？我一口老痰吐你脸,3,2017-06-07 00:56:40,j***度,托帕蓝,标准版,64GB,来自京东Android客户端,金牌会员
6871,6871,HUAWEI Mate 9,买回来不够10天就减价500，受伤,2,2017-06-06 23:19:07,丘***剑,黑色,标准版,128GB,来自京东Android客户端,金牌会员
6872,6872,HUAWEI Mate 9,很好很强大。,3,2017-06-06 20:17:49,j***c,陶瓷白,标准版,64GB,,钻石会员
6873,6873,HUAWEI Mate 9,买了一个月不到降了500！！,2,2017-06-06 17:01:05,O***0,陶瓷白,标准版,128GB,来自京东Android客户端,钻石会员
6874,6874,HUAWEI Mate 9,手机只能说一般。相机并没有华为宣传的那么好。黑色后背非常容易留下手印，并且很难擦拭掉。电量掉得太快了，和我用了三年的6P差不多，而且电池容量还是4000毫安。不知道是处理器功耗过高，还是系统优化问题，耗电量依然夸大宣传，并且这么久了也没见华为给个说法。音量键和电源键放在一边，而且手感都一样，非常容易误触，戴了套就更容易按错了。华为还要进步的地方太多了,2,2017-06-06 14:04:07,f***y,黑色,标准版,128GB,来自京东Android客户端,钻石会员
6875,6875,HUAWEI Mate 9,耗电快，发烫，看视频都发烫,3,2017-06-10 21:17:59,陈***A,月光银,标准版,32GB,来自京东Android客户端,钻石会员
6876,6876,HUAWEI Mate 9,买完就降价500，要退货,2,2017-06-06 08:50:32,k***8,玛瑙红,标准版,64GB,来自京东Android客户端,金牌会员
6877,6877,HUAWEI Mate 9,买完两天就又降价便宜，玩人的京东呀,2,2017-06-06 08:48:22,c***1,托帕蓝,标准版,64GB,来自京东Android客户端,钻石会员
6878,6878,HUAWEI Mate 9,mate9，用了差不多一个星期，外观，无可挑剔，性能，只能说一般般。充电速度快，但用起来易发热，耗电也快。之前用的麦芒5。没有麦芒5的电池耐用。,3,2017-06-05 20:56:58,h***1,托帕蓝,标准版,64GB,来自京东Android客户端,金牌会员
6879,6879,HUAWEI Mate 9,电源音量键松的1b，感觉要要掉下来了。,2,2017-06-05 11:51:20,它***i,黑色,标准版,64GB,来自京东Android客户端,金牌会员
6880,6880,HUAWEI Mate 9,买了没有多长时间就降价了，而且手机经常卡，没有宣传的那么好,2,2017-06-05 11:13:23,f***0,香槟金,标准版,128GB,来自京东Android客户端,钻石会员
6881,6881,HUAWEI Mate 9,问题有三点，第一，手机有时候发起热来我都怕；第二，微信里面二维码扫描的时候不清晰；第三，用了两个月，自带的浏览器就不行了。,3,2017-06-05 09:48:05,落***歌,月光银,标准版,32GB,来自京东Android客户端,银牌会员
6882,6882,HUAWEI Mate 9,还行，用了一段时间屏幕出现红点,3,2017-06-05 00:00:37,j***6,月光银,标准版,32GB,来自京东iPhone客户端,金牌会员
6883,6883,HUAWEI Mate 9,手机没毛病 不过买完之后暴跌300 等发现的时候下单已超过7天，无法申请报价，心情很糟糕,2,2017-06-04 23:33:28,战***机,黑色,标准版,64GB,来自京东iPhone客户端,PLUS会员
6884,6884,HUAWEI Mate 9,"掉价太快了，5.14买的，3300多，6.18领卷
买就2899了！心理不平衡！",2,2017-06-07 12:45:54,j***鑫,月光银,标准版,32GB,来自京东Android客户端,金牌会员
6885,6885,HUAWEI Mate 9,下了单，东西还没收到，一看直接降价300，也是醉了,2,2017-06-07 10:46:10,好***4,香槟金,标准版,64GB,来自京东Android客户端,银牌会员
6886,6886,HUAWEI Mate 9,闪存二等奖，一般吧，华为也就这样,2,2017-06-07 10:46:00,天***一,黑色,标准版,64GB,来自京东Android客户端,PLUS会员
6887,6887,HUAWEI Mate 9,手机运行可以，还没有重度使用不知后续如何。签收后发现底部有点小磨损，希望华为能够把品控做好一些，毕竟3500的新机有这么点瑕疵会让人心理不爽吧！也希望京东快递在3c这里可以给顾客开箱验货的时间！,3,2017-06-07 09:18:55,jd548938kgh,黑色,标准版,64GB,来自京东Android客户端,钻石会员
6888,6888,HUAWEI Mate 9,手机上网慢   连无线也慢  电不抗用,2,2017-06-09 10:35:08,j***b,黑色,标准版,64GB,来自京东Android客户端,金牌会员
6889,6889,HUAWEI Mate 9,androbench内存测试读取速度500左右，差评，别人的大部分都770M以上，没想到内存门过去这么久还是中招了，特地去华为官方网站看了宣传，还是写着USF2.1，同样的型号却是完全不同的性能，华为不诚信，这个已经买了就算了，下个手机绝不考虑华为。,3,2017-06-08 22:39:55,zdhlei,托帕蓝,标准版,64GB,,钻石会员
6890,6890,HUAWEI Mate 9,其实更喜欢P10，由于众所周知的原因把到手3天的草木绿退了，然后才转入MATE9。不过运气实在差，我买的mate9和p10都是抽中最差的闪存零件那种，妹9三星低速ufs2.0，p10emmc。有一说一，两台手机其实也的确不错，实机对比过运行比三星s7流畅，信号电池等华为传统优势更不多说。如果没闪存门（其实我更愿称为诚信门），我会非常非常满意。但是！!诚信问题碰不得！！！作为从第一台智能机就一直买华为，全家都用华为，一路陪伴麒麟soc成长过来的花粉，这次也必须给你们一个教训看看，否则你不涨记性。之前买的P10退了，评论也被删回了。这台妹9不打算退了，但一定会要求换货。申请了换货，华为不同意，京东不换只退，没办法这周末只能跑趟售后点了。如果那还不让换，管他有用没用，315，工商和工信部那一定投诉华为。最后本来绝对是给最差评的，但看在麒麟960强悍性能面子上给个2分鼓励吧。明年应该还会买华为，但是如果再出现零件混用之类诚信问题，那不好意思，永远都不要再见了。,2,2017-06-06 12:26:53,韩***子,月光银,标准版,32GB,,钻石会员
6891,6891,HUAWEI Mate 9,才买一天又降价200   我对京东无语了！以后买东西还是要考虑好,2,2017-06-06 11:16:54,南***w,摩卡金,标准版,64GB,来自京东Android客户端,金牌会员
6892,6892,HUAWEI Mate 9,手机跌价太快，昨天刚买，今天就降价两百！太坑了！,2,2017-06-06 10:48:50,快***1,月光银,标准版,32GB,来自京东Android客户端,金牌会员
6893,6893,HUAWEI Mate 9,快冲不错，系统也流畅，可是也没有买多久（一两个月），现在价格跌了三四百，难以接受(?_?),3,2017-06-06 10:35:34,希特勒没有小丁丁,黑色,标准版,64GB,来自京东Android客户端,银牌会员
6894,6894,HUAWEI Mate 9,买了没就久就降价？一降就是300.我的心在滴血,2,2017-06-04 16:46:25,w***4,陶瓷白,标准版,64GB,来自京东Android客户端,钻石会员
6895,6895,HUAWEI Mate 9,试用两天了，整体很好，运行流畅，拍照绝对ok。音效一般，昨天手机连接不了移动网络，重新启动后才可以，不知因为啥?？使用一段时间后再追加评价,3,2017-06-04 15:29:34,k***i,月光银,标准版,32GB,来自京东Android客户端,金牌会员
6896,6896,HUAWEI Mate 9,指纹识别在后面,2,2017-06-04 15:08:01,z***7,月光银,标准版,32GB,来自京东Android客户端,PLUS会员
6897,6897,HUAWEI Mate 9,手机是不错的，但是京准达简直让人生气，说好的时间到不了也就算了，第一次打客服电话，客服问我几点下的单，我说晚上十点半左右的，客服居然说，哦你这个点下单订的这个时间肯定是到不了的。。。。简直是火上浇油。快递员没有任何问题，物流仓库是垃圾,3,2017-06-04 13:02:07,a***a,黑色,标准版,64GB,来自京东Android客户端,PLUS会员
